Unnamed: 0,Merged_ID,Region,Dataset,LAT,LONG,SEASON,CRLPARHA,GEN,EDU,SOCCAT,CRARHA,HHMEM,SPRODMR,HIFAG,INFRCR,DISMR,SOPER,SOILTEX,DCLASS,PCRR,PCRRB,SDATE,SDATE_rel,TDATE,TDATE_rel,HDATE,VARTYPE,EST_line,EST_binary,SRATEHA,IRRIAVA,IRRINU,WSEV,INSEV,DISEV,DRSEV,FLSEV,LOD,TOTSSP,TOTTSP,TOTMOP,TOTGYP,TOTBOR,TOTZNSO4,Organic_fert_kg_plot,N_in_NPK,N_in_NPKS,N_in_BOFERT,N_in_FTDOFERT,N_in_STDOFERT,N_in_TTDOFERT,BUREA,FTDUREA,FTDUREADY,STDUREA,STDUREADY,TTDUREA,TTDUREADY,BDAP,FTDDAP,FTDDAPDY,STDDAP,STDDAPDY,TTDDAP,TTDDAPDY,BNPK,FTDNPK,FTDNPKDY,STDNPK,STDNPKDY,TTDNPK,TTDNPKDY,BNPKS,FTDNPKS,FTDNPKSDY,STDNPKS,STDNPKSDY,TTDNPKS,TTDNPKSDY,BOFERTAT,FTDOFERTAT,FTDOFERTDY,STDOFERTAT,STDOFERTDY,TTDOFERTAT,TTDOFERTDY,FourthTDUREA,FourthTDUREADY,yield_kg_ha,FGPRICE_quintal,Urea_price,CRARHA_riceonly,Total_landholding_ha,Largest_plot_leased_or_owned,SoilGrids_bdod,SoilGrids_cfvo,SoilGrids_clay,SoilGrids_nitrogen,SoilGrids_ocd,SoilGrids_phh2o,SoilGrids_sand,SoilGrids_silt,SoilGrids_soc,year,total_precip,num_dry_days,num_wet_days,avg_dspell_length,avg_wspell_length,monsoon_onset,monsoon_retreat,Nursery_duration,Crop_duration,Field_duration,TDATE_yday,Transplanting_year,Harvest_year,monsoon_length,P2O5_ha,K2O_ha,GYP_ha,BOR_ha,Zn_ha,Organic_ha,UREA_N,DAP_N,NPK_N,NPKS_N,OFERT_N,Total_N,N_kg_ha,PFPn,Nperc_pre_7_DAT,MaxUnsplit_Nperc_within_1_days,Nperc_7to30_DAT,SDATE_year,TDATE_year,HDATE_year
1285,AP_570,AP,AP,15.36,79.95,Rabi,0.40468626697153,male,1.0,General,2.02343133485765,3.0,90.0,65.0,35.0,0.0,2.0,3.0,4.0,100.0,no,2016-09-01,63.0,2016-10-01,63.0,2017-02-04,Improved,Line,Transplanted,75.0,1.0,5.0,1.0,3.0,3.0,,,0.0,50.0,0.0,50.0,0.0,0.0,0.0,2023.43133485765,0.15,0.15,0.0,0.2,0.28,0.0,0.0,0.0,,0.0,,0.0,,50.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,25,30.0,50,50.0,0,,,,6177.625,2000.0,,0.4,,Owned,1.39999997615814,8.0,30.0,1.89999997615814,2.70000004768372,7.09999990463257,36.0,34.0,41.7999992370605,2016.0,676.432983398438,279.0,87.0,19.3333339691162,6.0,158.0,303.0,30.0,156.0,126.0,275.0,2016.0,2017.0,145.0,79.0736000000001,74.1315000000001,0.0,0.0,0.0,5000.0,0.0,9.0,0.0,0.0,19.0,28.0,69.1894000000001,89.2857142857142,32.1428571428571,49.9932070519472,17.8571428571429,2016,2016.0,2017.0
1286,AP_571,AP,AP,15.79,79.79,Kharif,0.202343133485765,male,3.0,General,2.02343133485765,2.0,0.0,100.0,0.0,15.0,2.0,2.0,3.0,0.0,no,2018-08-10,40.0,2018-09-22,53.0,2019-02-02,Improved,Line,Transplanted,75.0,1.0,15.0,2.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,5.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,15.0,25.0,30.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,25.0,120.0,0.0,25.0,15.0,25.0,30.0,0,,0.0,0,,0,,0,,,,6918.94,1500.0,,0.4,,Owned,1.39999997615814,8.0,33.0,1.70000004768372,2.40000009536743,6.90000009536743,40.0,27.0,20.6000003814697,2018.0,591.042785644531,271.0,94.0,15.0769233703613,11.0,163.0,283.0,43.0,176.0,133.0,265.0,2018.0,2019.0,120.0,112.432775,129.730125,0.0,0.0,8.89578000000001,0.0,34.5,4.5,3.75,7.5,0.0,50.25,248.340525,27.8606965174129,31.8407960199005,31.8393463974516,60.6965174129353,2018,2018.0,2019.0
1287,AP_572,AP,AP,15.3,79.51,Kharif,0.202343133485765,male,3.0,General,1.21405880091459,4.0,30.0,95.0,60.0,20.0,2.0,2.0,3.0,60.0,no,2018-08-23,53.0,2018-09-24,55.0,2019-01-18,Improved,Line,Transplanted,75.0,1.0,8.0,1.0,3.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,25.0,20.0,25.0,30.0,0,,0.0,0,,0,,25,90.0,,,5436.31,2000.0,,0.8,,Owned,1.39999997615814,11.0,32.0,1.79999995231628,2.5,7.0,39.0,29.0,42.5,2018.0,511.911193847656,276.0,89.0,16.8461532592773,8.6666669845581,162.0,291.0,32.0,148.0,116.0,267.0,2018.0,2019.0,129.0,93.8999000000001,37.06575,0.0,0.0,17.79156,0.0,0.0,4.5,0.0,7.5,0.0,12.0,59.3052,91.6666666666666,37.5,37.5009274060284,62.5,2018,2018.0,2019.0
1288,AP_573,AP,AP,15.78,79.79,Kharif,0.202343133485765,male,2.0,General,0.809372533943061,2.0,30.0,100.0,25.0,15.0,2.0,2.0,3.0,0.0,no,2018-08-16,46.0,2018-09-26,57.0,2019-02-08,Improved,Line,Transplanted,75.0,1.0,15.0,2.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,5.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,15.0,25.0,30.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,25.0,110.0,0.0,25.0,15.0,25.0,30.0,0,,0.0,0,,0,,0,,,,6177.625,1500.0,,0.4,,Owned,1.39999997615814,9.0,33.0,1.70000004768372,2.29999995231628,6.90000009536743,39.0,28.0,27.2000007629395,2018.0,591.042785644531,271.0,94.0,15.0769233703613,11.0,163.0,283.0,41.0,176.0,135.0,269.0,2018.0,2019.0,120.0,112.432775,129.730125,0.0,0.0,8.89578000000001,0.0,34.5,4.5,3.75,7.5,0.0,50.25,248.340525,24.8756218905472,31.8407960199005,31.8393463974516,60.6965174129353,2018,2018.0,2019.0
1289,AP_574,AP,AP,15.33,79.31,Kharif,0.40468626697153,male,1.0,General,1.61874506788612,5.0,25.0,45.0,10.0,25.0,2.0,2.0,3.0,0.0,no,2018-08-23,53.0,2018-09-26,57.0,2019-01-18,Improved,Line,Transplanted,75.0,1.0,8.0,1.0,3.0,3.0,,,0.0,0.0,0.0,50.0,0.0,0.0,15.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,20.0,0.0,,50.0,40.0,0.0,,50.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,50.0,20.0,0.0,,0,,0.0,0,,50,40.0,0,,,,4942.1,1700.0,,1.0,,Owned,1.39999997615814,11.0,30.0,1.79999995231628,2.20000004768372,7.19999980926514,41.0,29.0,26.8999996185303,2018.0,551.401550292969,264.0,101.0,18.2727279663086,8.19999980926514,162.0,291.0,34.0,148.0,114.0,269.0,2018.0,2019.0,129.0,75.3670250000001,92.6643750000001,0.0,0.0,13.34367,0.0,32.2,9.0,0.0,7.5,0.0,48.7,120.340135,41.0677618069815,37.3716632443532,47.2244775194909,15.4004106776181,2018,2018.0,2019.0
1290,AP_575,AP,AP,15.33,79.31,Kharif,0.121405880091459,female,2.0,General,0.809372533943061,6.0,30.0,80.0,55.0,25.0,2.0,2.0,3.0,0.0,no,2018-08-23,53.0,2018-09-27,58.0,2019-01-25,Improved,Line,Transplanted,83.33333333,1.0,10.0,1.0,3.0,3.0,,,0.0,0.0,0.0,20.0,0.0,0.0,5.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,10.0,0.0,,20.0,40.0,0.0,,20.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,20.0,20.0,0.0,,0,,0.0,0,,0,,0,,,,5765.78333333333,2000.0,,0.4,,Owned,1.39999997615814,11.0,30.0,1.79999995231628,2.20000004768372,7.19999980926514,41.0,29.0,26.8999996185303,2018.0,551.401550292969,264.0,101.0,18.2727279663086,8.19999980926514,162.0,291.0,35.0,155.0,120.0,270.0,2018.0,2019.0,129.0,100.489366666667,123.5525,0.0,0.0,14.8263,0.0,13.8,3.6,0.0,3.0,0.0,20.4,168.0314,34.313725490196,40.1960784313725,45.0987136927979,14.7058823529412,2018,2018.0,2019.0
1291,AP_576,AP,AP,15.75,79.67,Kharif,0.202343133485765,female,1.0,General,0.809372533943061,6.0,10.0,10.0,10.0,25.0,3.0,1.0,1.0,60.0,no,2018-07-18,17.0,2018-08-03,3.0,2018-12-07,Hybrid,Line,Transplanted,75.0,1.0,11.0,1.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,15.0,25.0,30.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,4942.1,3000.0,,0.8,,Owned,1.5,11.0,31.0,1.89999997615814,2.40000009536743,6.69999980926514,44.0,25.0,22.5,2018.0,585.701232910156,267.0,98.0,16.4166660308838,11.0,163.0,286.0,16.0,142.0,126.0,215.0,2018.0,2018.0,123.0,56.8341500000001,74.1315000000001,0.0,0.0,0.0,0.0,34.5,4.5,0.0,0.0,0.0,39.0,192.7419,25.6410256410256,41.025641025641,41.0237732428703,58.974358974359,2018,2018.0,2018.0
1292,AP_577,AP,AP,15.4,79.5,Kharif,0.40468626697153,male,2.0,General,4.0468626697153,6.0,65.0,60.0,75.0,25.0,2.0,2.0,3.0,0.0,no,2018-08-23,53.0,2018-09-27,58.0,2019-01-25,Improved,Line,Transplanted,75.0,1.0,8.0,1.0,3.0,3.0,,,0.0,0.0,0.0,50.0,0.0,0.0,15.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,20.0,0.0,,50.0,40.0,0.0,,50.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,50.0,20.0,0.0,,0,,0.0,0,,0,,0,,,,4942.1,2000.0,,2.8,,Owned,1.39999997615814,14.0,30.0,1.89999997615814,2.5,7.0,43.0,27.0,44.7999992370605,2018.0,538.184692382812,264.0,101.0,15.384614944458,8.0,161.0,289.0,35.0,155.0,120.0,270.0,2018.0,2019.0,128.0,75.3670250000001,92.6643750000001,0.0,0.0,13.34367,0.0,32.2,9.0,0.0,7.5,0.0,48.7,120.340135,41.0677618069815,37.3716632443532,47.2244775194909,15.4004106776181,2018,2018.0,2019.0
1293,AP_578,AP,AP,15.3,79.51,Kharif,0.121405880091459,male,2.0,General,0.809372533943061,2.0,25.0,75.0,25.0,20.0,2.0,2.0,3.0,0.0,no,2018-08-24,54.0,2018-09-28,59.0,2019-02-08,Improved,Line,Transplanted,83.33333333,1.0,8.0,1.0,3.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,20.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,20.0,20.0,20.0,30.0,0,,0.0,0,,0,,20,90.0,,,4942.1,2000.0,,0.8,,Owned,1.39999997615814,11.0,32.0,1.79999995231628,2.5,7.0,39.0,29.0,42.5,2018.0,511.911193847656,276.0,89.0,16.8461532592773,8.6666669845581,162.0,291.0,35.0,168.0,133.0,271.0,2018.0,2019.0,129.0,125.199866666667,49.421,0.0,0.0,29.6526,0.0,0.0,3.6,0.0,6.0,0.0,9.6,79.0736000000001,62.5,37.5,37.4967119240808,62.5,2018,2018.0,2019.0
1294,AP_579,AP,AP,15.6,79.95,Kharif,0.202343133485765,male,2.0,General,2.83280386880071,4.0,50.0,30.0,60.0,15.0,2.0,2.0,3.0,100.0,no,2018-08-11,41.0,2018-09-29,60.0,2019-02-13,Improved,Line,Transplanted,75.0,1.0,15.0,2.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1011.71566742883,0.15,0.15,0.0,0.0,0.0,0.0,50.0,10.0,20.0,10.0,50.0,0.0,,50.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,25.0,20.0,25.0,50.0,0,,0.0,0,,0,,0,,,,4942.1,2000.0,,0.6,,Owned,1.39999997615814,10.0,31.0,1.89999997615814,2.59999990463257,7.09999990463257,38.0,31.0,39.4000015258789,2018.0,631.849243164062,280.0,85.0,13.9375,12.0,177.0,291.0,49.0,186.0,137.0,272.0,2018.0,2019.0,114.0,150.73405,111.19725,0.0,0.0,0.0,5000.00000000002,32.2,9.0,0.0,7.5,0.0,48.7,240.68027,20.5338809034907,65.7084188911704,65.7095822603157,17.1457905544148,2018,2018.0,2019.0
1296,AP_580,AP,AP,15.31,79.97,Kharif,0.40468626697153,male,1.0,SC,0.809372533943061,4.0,80.0,95.0,65.0,0.0,3.0,3.0,2.0,100.0,yes,2018-08-31,61.0,2018-09-30,61.0,2019-02-28,Improved,Line,Transplanted,75.0,1.0,15.0,1.0,3.0,3.0,,,0.0,50.0,0.0,75.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,20.0,25.0,30.0,25.0,60.0,0.0,,50.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,6671.835,2000.0,,0.4,,Owned,1.29999995231628,5.0,33.0,2.09999990463257,3.0,6.90000009536743,35.0,32.0,46.9000015258789,2018.0,608.265563964844,278.0,87.0,14.125,10.3333330154419,179.0,320.0,30.0,181.0,151.0,273.0,2018.0,2019.0,141.0,79.0736000000001,111.19725,0.0,0.0,0.0,0.0,32.2,9.0,0.0,0.0,0.0,41.2,101.80726,65.5339805825242,44.1747572815534,44.1717024895867,27.9126213592233,2018,2018.0,2019.0
1327,AP_608,AP,AP,15.53,77.32,Kharif,0.40468626697153,male,6.0,SC,0.40468626697153,5.0,50.0,35.0,35.0,18.0,2.0,2.0,4.0,10.0,no,2017-07-08,7.0,2017-08-24,24.0,2018-02-17,Traditional_Local,Random,Transplanted,75.0,1.0,,1.0,2.0,2.0,,,10.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.15,0.15,0.0,0.13,0.0,0.0,0.0,0.0,,0.0,,0.0,,50.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,50,20.0,0,,0,,,,6177.625,3400.0,,0.4,,Owned,1.5,13.0,33.0,1.29999995231628,1.79999995231628,7.09999990463257,37.0,30.0,18.2999992370605,2017.0,728.740600585938,282.0,83.0,24.6666660308838,9.75,170.0,284.0,47.0,224.0,177.0,236.0,2017.0,2018.0,114.0,56.8341500000001,0.0,123.5525,123.5525,0.0,0.0,0.0,9.0,0.0,0.0,6.5,15.5,38.301275,161.290322580645,58.0645161290323,58.0659521125602,41.9354838709677,2017,2017.0,2018.0
1375,AP_651,AP,AP,14.79,77.76,Kharif,0.40468626697153,male,1.0,OBC,0.809372533943061,6.0,100.0,100.0,80.0,30.0,3.0,2.0,2.0,0.0,no,2018-07-01,0.0,2018-08-05,5.0,2018-11-13,Traditional_Local,Random,Transplanted,75.0,1.0,12.0,1.0,1.0,1.0,,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,,50.0,45.0,0.0,,50.0,0.0,,0.0,,0.0,,0.0,50.0,20.0,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,6177.625,1200.0,,0.8,,Owned,1.39999997615814,14.0,35.0,1.29999995231628,2.09999990463257,7.19999980926514,37.0,28.0,30.7000007629395,2018.0,342.456787109375,296.0,69.0,18.769229888916,6.0,152.0,289.0,35.0,135.0,100.0,217.0,2018.0,2018.0,137.0,75.3670250000001,92.6643750000001,0.0,0.0,0.0,,23.0,9.0,7.5,0.0,0.0,39.5,97.6064750000001,63.2911392405063,22.7848101265823,58.2235963341571,18.9873417721519,2018,2018.0,2018.0
1376,AP_652,AP,AP,15.39,79.13,Kharif,0.202343133485765,male,2.0,General,1.21405880091459,4.0,0.0,100.0,0.0,15.0,2.0,2.0,3.0,80.0,no,2018-07-05,4.0,2018-08-06,6.0,2018-12-31,Improved,Line,Transplanted,75.0,1.0,12.0,1.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,10.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,25.0,20.0,25.0,40.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,5189.205,3000.0,,0.4,,Owned,1.29999995231628,15.0,32.0,2.20000004768372,2.40000009536743,7.0,38.0,30.0,37.9000015258789,2018.0,639.376831054688,266.0,99.0,21.8888893127441,7.80000019073486,161.0,290.0,32.0,179.0,147.0,218.0,2018.0,2018.0,129.0,56.8341500000001,74.1315000000001,0.0,0.0,17.79156,0.0,23.0,4.5,0.0,0.0,0.0,27.5,135.90775,38.1818181818182,16.3636363636364,41.8151282763492,41.8181818181818,2018,2018.0,2018.0
1382,AP_658,AP,AP,15.39,79.13,Kharif,0.202343133485765,male,3.0,General,0.809372533943061,2.0,0.0,100.0,0.0,15.0,2.0,2.0,3.0,80.0,no,2018-07-06,5.0,2018-08-06,6.0,2018-12-25,Improved,Line,Transplanted,75.0,1.0,11.0,1.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,10.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,25.0,20.0,25.0,40.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,5189.205,3000.0,,0.36,,Owned,1.29999995231628,15.0,32.0,2.20000004768372,2.40000009536743,7.0,38.0,30.0,37.9000015258789,2018.0,639.376831054688,266.0,99.0,21.8888893127441,7.80000019073486,161.0,290.0,31.0,172.0,141.0,218.0,2018.0,2018.0,129.0,56.8341500000001,74.1315000000001,0.0,0.0,17.79156,0.0,23.0,4.5,0.0,0.0,0.0,27.5,135.90775,38.1818181818182,16.3636363636364,41.8151282763492,41.8181818181818,2018,2018.0,2018.0
1383,AP_659,AP,AP,15.84,79.47,Kharif,0.202343133485765,male,1.0,OBC,0.40468626697153,4.0,45.0,25.0,20.0,25.0,2.0,2.0,3.0,80.0,no,2018-07-05,4.0,2018-08-06,6.0,2018-12-20,Improved,Line,Transplanted,75.0,1.0,11.0,1.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,10.0,2023.43133485765,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,20.0,25.0,50.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,25.0,20.0,0.0,,0,,0.0,0,,0,,0,,,,5189.205,3000.0,,0.4,,Owned,1.5,11.0,35.0,1.29999995231628,2.20000004768372,7.30000019073486,38.0,27.0,21.6000003814697,2018.0,569.135620117188,272.0,93.0,16.1538467407227,9.6666669845581,162.0,283.0,32.0,168.0,136.0,218.0,2018.0,2018.0,121.0,75.3670250000001,92.6643750000001,0.0,0.0,17.79156,10000.0,34.5,4.5,0.0,3.75,0.0,42.75,211.274775,24.5614035087719,37.4269005847953,37.4251966426186,35.672514619883,2018,2018.0,2018.0
1385,AP_660,AP,AP,15.46,80.17,Kharif,0.121405880091459,male,1.0,OBC,1.61874506788612,6.0,15.0,100.0,20.0,15.0,2.0,2.0,3.0,80.0,no,2018-07-06,5.0,2018-08-07,7.0,2018-12-31,Improved,Line,Transplanted,83.33333333,1.0,11.0,1.0,3.0,3.0,,,0.0,0.0,0.0,60.0,0.0,0.0,5.0,3035.14700228648,0.15,0.15,0.0,0.0,0.0,0.0,20.0,0.0,,0.0,,0.0,,20.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,5765.78333333333,3000.0,,0.4,,Owned,1.29999995231628,5.0,30.0,2.09999990463257,3.09999990463257,7.09999990463257,36.0,34.0,38.7000007629395,2018.0,628.364624023438,281.0,84.0,14.5625,9.6666669845581,180.0,316.0,32.0,178.0,146.0,219.0,2018.0,2018.0,136.0,75.7788666666667,296.526,0.0,0.0,14.8263,25000.0,9.2,3.6,0.0,0.0,0.0,12.8,105.431466666667,54.6874999999999,100.0,99.9986088909572,0.0,2018,2018.0,2018.0
1386,AP_661,AP,AP,15.54,79.1,Kharif,0.202343133485765,male,4.0,OBC,0.971247040731673,5.0,0.0,100.0,0.0,20.0,2.0,2.0,3.0,80.0,no,2018-07-06,5.0,2018-08-07,7.0,2018-12-31,Improved,Line,Transplanted,75.0,1.0,9.0,1.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,10.0,2023.43133485765,0.15,0.15,0.0,0.0,0.0,0.0,0.0,25.0,20.0,25.0,40.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,5189.205,3000.0,,0.4,,Owned,1.39999997615814,9.0,34.0,1.29999995231628,2.29999995231628,7.09999990463257,37.0,29.0,33.5,2018.0,617.791442871094,267.0,98.0,19.0909099578857,8.0,159.0,289.0,32.0,178.0,146.0,219.0,2018.0,2018.0,130.0,56.8341500000001,74.1315000000001,0.0,0.0,17.79156,10000.0,23.0,4.5,0.0,0.0,0.0,27.5,135.90775,38.1818181818182,16.3636363636364,41.8151282763492,41.8181818181818,2018,2018.0,2018.0
1387,AP_662,AP,AP,15.46,80.17,Kharif,0.202343133485765,male,1.0,OBC,0.40468626697153,2.0,10.0,10.0,10.0,15.0,2.0,2.0,3.0,60.0,no,2018-07-07,6.0,2018-08-07,7.0,2018-12-29,Improved,Line,Transplanted,75.0,1.0,10.0,1.0,3.0,3.0,,,0.0,0.0,0.0,75.0,0.0,0.0,5.0,4653.8920701726,0.15,0.15,0.0,0.0,0.0,0.0,25.0,0.0,,0.0,,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,5189.205,3000.0,,0.4,,Owned,1.29999995231628,5.0,30.0,2.09999990463257,3.09999990463257,7.09999990463257,36.0,34.0,38.7000007629395,2018.0,628.364624023438,281.0,84.0,14.5625,9.6666669845581,180.0,316.0,31.0,175.0,144.0,219.0,2018.0,2018.0,136.0,56.8341500000001,222.3945,0.0,0.0,8.89578000000001,23000.0,11.5,4.5,0.0,0.0,0.0,16.0,79.0736000000001,65.6249999999999,100.0,99.9954472794965,0.0,2018,2018.0,2018.0
1388,AP_663,AP,AP,15.39,79.13,Kharif,0.323749013577224,male,2.0,General,1.01171566742883,3.0,0.0,100.0,0.0,15.0,2.0,2.0,3.0,80.0,no,2018-07-05,4.0,2018-08-07,7.0,2018-12-31,Improved,Line,Transplanted,78.125,1.0,10.0,1.0,3.0,3.0,,,0.0,0.0,0.0,50.0,0.0,0.0,15.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,50.0,15.0,50.0,30.0,0.0,,50.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,4942.1,3000.0,,0.32,,Owned,1.29999995231628,15.0,32.0,2.20000004768372,2.40000009536743,7.0,38.0,30.0,37.9000015258789,2018.0,639.376831054688,266.0,99.0,21.8888893127441,7.80000019073486,161.0,290.0,33.0,179.0,146.0,219.0,2018.0,2018.0,129.0,71.0426875000001,92.6643750000001,0.0,0.0,16.6795875,0.0,46.0,9.0,0.0,0.0,0.0,55.0,169.8846875,29.0909090909091,16.3636363636364,41.8165998627745,83.6363636363636,2018,2018.0,2018.0
1389,AP_664,AP,AP,14.87,77.46,Kharif,0.40468626697153,male,2.0,OBC,1.21405880091459,4.0,90.0,80.0,80.0,20.0,3.0,2.0,4.0,0.0,no,2018-07-01,0.0,2018-08-08,8.0,2018-12-05,Hybrid,Random,Transplanted,75.0,1.0,9.0,1.0,2.0,1.0,,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,,0.15,0.15,0.0,0.0,0.0,0.0,50.0,0.0,,50.0,60.0,0.0,,50.0,0.0,,0.0,,0.0,,0.0,50.0,20.0,0.0,,0.0,,0.0,50.0,20.0,0.0,,0,,0.0,0,,0,,0,,,,6424.73,1300.0,,1.2,,Owned,1.5,13.0,31.0,1.60000002384186,2.40000009536743,7.0,45.0,24.0,22.2999992370605,2018.0,353.65673828125,296.0,69.0,15.7333335876465,6.5,144.0,289.0,38.0,157.0,119.0,220.0,2018.0,2018.0,145.0,93.8999000000001,111.19725,0.0,0.0,0.0,,46.0,9.0,7.5,7.5,0.0,70.0,172.9735,37.1428571428571,45.7142857142857,45.712204470627,21.4285714285714,2018,2018.0,2018.0
1418,AP_690,AP,AP,15.84,79.47,Kharif,0.0809372533943061,female,1.0,OBC,0.40468626697153,3.0,10.0,10.0,5.0,25.0,2.0,2.0,3.0,80.0,no,2018-07-08,7.0,2018-08-08,8.0,2018-12-28,Improved,Line,Transplanted,75.0,1.0,10.0,1.0,3.0,3.0,,,0.0,0.0,0.0,15.0,0.0,0.0,5.0,2023.43133485765,0.15,0.15,0.0,0.0,0.0,0.0,15.0,15.0,20.0,15.0,50.0,0.0,,15.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,15.0,20.0,0.0,,0,,0.0,0,,0,,0,,,,6177.625,3000.0,,0.4,,Owned,1.5,11.0,35.0,1.29999995231628,2.20000004768372,7.30000019073486,38.0,27.0,21.6000003814697,2018.0,569.135620117188,272.0,93.0,16.1538467407227,9.6666669845581,162.0,283.0,31.0,173.0,142.0,220.0,2018.0,2018.0,121.0,113.0505375,138.9965625,0.0,0.0,22.23945,25000.0,20.7,2.7,0.0,2.25,0.0,25.65,316.9121625,19.4931773879142,37.4269005847953,37.4267743668563,35.672514619883,2018,2018.0,2018.0
1419,AP_691,AP,AP,15.31,79.97,Kharif,0.40468626697153,male,1.0,SC,2.02343133485765,4.0,85.0,80.0,45.0,0.0,3.0,3.0,2.0,80.0,yes,2018-08-30,60.0,2018-09-30,61.0,2019-02-08,Improved,Line,Transplanted,75.0,1.0,15.0,1.0,3.0,3.0,,,0.0,50.0,0.0,75.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,20.0,25.0,30.0,25.0,60.0,0.0,,50.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,6424.73,2000.0,,0.4,,Owned,1.29999995231628,5.0,33.0,2.09999990463257,3.09999990463257,6.90000009536743,36.0,31.0,45.9000015258789,2018.0,608.265563964844,278.0,87.0,14.125,10.3333330154419,179.0,320.0,31.0,162.0,131.0,273.0,2018.0,2019.0,141.0,79.0736000000001,111.19725,0.0,0.0,0.0,0.0,32.2,9.0,0.0,0.0,0.0,41.2,101.80726,63.1067961165048,44.1747572815534,44.1717024895867,27.9126213592233,2018,2018.0,2019.0
